branch	chrbin	group	chr	pos	A	B	C	Q
c	Z*	40	Z	41	74843.665	60774.9365	62862.843	19069771900
c	Z*	40	Z	42	14718.4603	25015.174	-9509.7134	13237151300
c	Z*	40	Z	43	64350.7855	29138.824	67687.3348	15547454100
c	Z*	40	Z	44	20341.8781	44456.38756	16981.4448	22349190200
c	Z*	45	Z	45	33588.8386	33075.3649	48372.10762	13058652800
c	Z*	45	Z	46	42313.19777	22661.4726	26915.93104	18509605000
c	Z*	45	Z	47	9005.1645	36577.9841	50251.1316	17689662800
c	Z*	45	Z	48	86809.54824	42487.7704	46275.722	22853562800
c	Z*	45	Z	49	44884.2995	-12904.918	-14166.55203	13864390200
c	Z*	50	Z	50	484.86076	-2533.70519	16671.01047	5349589180
c	Z*	50	Z	51	33579.98512	14822.61871	27359.70786	3635593210
c	Z*	50	Z	52	26262.64804	51066.60661	35974.16661	16195480790
c	Z*	50	Z	53	46922.50867	43719.4896	39454.41614	19072592500
c	Z*	50	Z	54	79524.99022	111385.0756	17079.51053	24522126900
c	Z*	55	Z	55	120846.6537	162583.8087	126531.5377	36115954100
c	Z*	55	Z	56	41083.5506	17437.23912	47236.42198	17303101600
c	Z*	55	Z	57	22998.0798	23336.5288	33037.2669	9606763500
c	Z*	55	Z	58	68696.2595	46385.7145	76575.072	33973329300
c	Z*	55	Z	59	78817.8413	92558.9727	64536.0623	30817717500
c	Z*	60	Z	60	98921.22	53736.7165	68528.5764	24423660200
c	Z*	60	Z	61	30807.2895	45970.8348	68244.9731	22431370400
c	Z*	60	Z	62	70780.006	58844.2549	103339.6085	22543362000
c	Z*	60	Z	63	71399.4405	101431.5945	80250.565	17581597000
c	Z*	60	Z	64	36654.9881	59388.29609	49996.31897	15753689150
c	Z*	65	Z	65	79419.0078	74178.9881	60651.9203	23908802800
c	Z*	65	Z	66	58094.6352	16701.6592	34132.694	21805035600
c	Z*	65	Z	67	15978.85418	53101.4191	33557.8514	16324079200
c	Z*	65	Z	68	12725.8516	30085.8843	43076.1386	23876299100
c	Z*	65	Z	69	34245.894	15045.69259	51507.7874	22931020600
c	Z*	70	Z	70	45748.3708	9973.48	29597.7798	16311536500
c	Z*	70	Z	71	-3020.84768	82989.8389	39161.9256	25154939200
c	Z*	70	Z	72	53486.033	78268.47006	85670.045	28839685800
c	Z*	70	Z	73	30220.9938	19545.0848	36510.2969	5793028810
c	Z*	75	Z	75	636.549	-358.673	44.8659	127006000
c	Z*	75	Z	77	3998.04	1094.12	-672.691	376449000
c	Z*	75	Z	78	65638.1524	56798.788	35373.974	16508159200
c	Z*	75	Z	79	26549.5208	41483.384	68087.1165	35240582600
c	Z*	80	Z	80	-768.56018	21986.118	19069.04021	7334673000
c	Z*	80	Z	81	43387.6573	31547.5295	81682.6424	17521448000
d	1	0	1	0	80891.574	93184.7867	97225.3859	7085798200
d	1	0	1	1	259925.764	204568.0302	217815.6464	24712199600
d	1	0	1	2	367852.416	408987.322	480221.23	65274381900
d	1	0	1	3	314035.8977	315319.9172	374889.847	56531281900
d	1	0	1	4	224421.047	257133.367	264561.7697	74840905000
d	1	5	1	5	324939.6978	267901.7962	288672.699	82461343000
d	1	5	1	6	189305.282	220478.4919	267993.683	46636004100
d	1	5	1	7	342217.3372	339912.009	281277.0243	71246512300
d	1	5	1	8	249137.9846	226426.6899	231879.579	80822718200
d	1	5	1	9	100649.357	131718.676	122321.383	57349440600
d	1	10	1	10	129690.4892	101047.87	129416.268	51271810000
d	1	10	1	11	290937.0477	297704.314	252692.6743	76858856700
d	1	10	1	12	113594.5835	137274.067	138404.25	27055555000
d	1	10	1	13	299061.126	275202.384	271806.352	63841684000
d	1	10	1	14	168440.698	183342.498	193750.973	38866517200
d	1	15	1	15	250655.972	255205.389	376217.868	61424020000
d	1	15	1	16	147286.222	78517.362	255724.3308	66720966400
d	1	15	1	17	86511.2224	81743.2811	98115.3504	61530464500
d	1	15	1	18	193911.6497	85856.5004	193706.3741	60186441300
d	1	15	1	19	215005.3361	171937.1191	212068.972	69915354600
d	1	20	1	20	130645.1844	211648.741	331245.745	47163450000
d	1	20	1	21	148363.8737	157028.62	196677.9334	59546359200
d	1	20	1	22	144709.4229	139905.399	205899.2379	40237252000
d	1	20	1	23	146696.058	82299.203	109829.4742	62044537600
d	1	20	1	24	216142.4353	246926.424	266572.9694	52323036000
d	1	25	1	25	227959.5289	131835.0504	245542.8619	77034949700
d	1	25	1	26	462644.4162	330278.0815	267260.2121	83782843000
d	1	25	1	27	106415.409	28030.2679	107477.9591	59188826900
d	1	25	1	28	334443.898	251949.7397	238179.9958	73042114000
d	1	25	1	29	300551.2276	318672.9869	410755.0976	75146539000
d	1	30	1	30	316176.668	259417.86	163633.2695	51539774600
d	1	30	1	31	311111.834	220673.262	296625.8729	69795575040
d	1	30	1	32	115616.2586	128795.0628	146873.8738	51049870800
d	1	30	1	33	258127.3071	204943.7653	194830.972	45241500000
d	1	30	1	34	411380.676	338316.116	423923.579	86236614000
d	1	35	1	35	226878.2417	238191.2673	231290.919	52302882010
d	1	35	1	36	138887.989	138599.4152	214297.6125	51780132000
d	1	35	1	37	313532.3798	226509.7439	207464.0611	64637616880
d	1	35	1	38	246926.611	252996.28	210522.273	64827075100
d	1	35	1	39	168909.356	165911.0393	131521.555	46018232000
d	1	40	1	40	167003.061	161896.1275	79314.9955	52830290600
d	1	40	1	41	82762.8437	192320.2177	126775.2244	57772986600
d	1	40	1	42	85054.1313	170347.6982	147229.837	56838031610
d	1	40	1	43	204087.6941	286389.5399	304865.872	82518040000
d	1	40	1	44	250519.996	304981.825	160263.357	77428479000
d	1	45	1	45	242373.4298	161437.607	225249.565	51041309000
d	1	45	1	46	205912.0442	230346.7333	180033.396	68821651000
d	1	45	1	47	161387.034	183390.185	191876.2379	31467017100
d	1	45	1	48	216549.4944	167833.6838	228582.4647	44123185900
d	1	45	1	49	253253.6389	196775.9392	181175.4989	43631953980
d	1	50	1	50	430367.5809	256364.385	287370.249	64493331000
d	1	50	1	51	221190.173	362489.257	255845.964	61552374000
d	1	50	1	52	320752.5997	206198.1781	313532.4074	73142459700
d	1	50	1	53	268603.423	285235.63	319611.0034	61589902000
d	1	50	1	54	179860.6293	226356.008	276284.8849	41975159000
d	1	55	1	55	208856.1119	121635.234	162829.1757	60186987500
d	1	55	1	56	191809.397	189566.645	296063.477	47000184000
d	1	55	1	57	238451.8326	175321.4642	256028.4727	57132693800
d	1	55	1	58	221927.469	232164.4017	234269.6288	66745638000
d	1	55	1	59	214391.9322	233590.041	256098.692	39507150000
d	1	60	1	60	192475.6813	156840.294	198464.1012	30620591000
d	1	60	1	61	285636.4953	192923.038	321956.478	60293304000
d	1	60	1	62	209756.044	207086.4114	389346.7426	63850866100
d	1	60	1	63	393226.2877	322821.3712	289643.0703	74577846000
d	1	60	1	64	288584.1521	133952.9795	234483.9657	59268518000
d	1	65	1	65	248463.239	328709.8717	474665.7986	81946690000
d	1	65	1	66	178520.2508	141886.674	196540.822	46516529000
d	1	65	1	67	326737.3911	285449.999	437561.874	70169220400
d	1	65	1	68	187798.916	134844.8545	268926.147	47616273000
d	1	65	1	69	200368.056	166944.678	295034.1618	52998599000
d	1	70	1	70	151004.243	189297.445	213812.152	51595171300
d	1	70	1	71	437615.565	293804.299	266336.5063	56029829000
d	1	70	1	72	328720.0622	127938.1025	284288.7219	62851579000
d	1	70	1	73	245157.647	186669.89	240870.6535	37865105100
d	1	70	1	74	83092.7508	98801.7333	35166.3667	23656497300
d	1	75	1	75	171885.7434	57425.709	77798.6752	22105867000
d	1	75	1	76	127403.8124	184300.3064	156621.9642	32842410400
d	1	75	1	77	120282.9735	64238.22861	67530.99278	17500163220
d	1	75	1	78	161661.448	218341.221	276636.8671	51943086500
d	1	75	1	79	213319.5757	280126.551	291680.307	41681726700
d	1	80	1	80	444251.438	354241.224	472904.43	98273071000
d	1	80	1	81	418062.2192	410730.001	395135.401	94502346000
d	1	80	1	82	285601.632	234169.629	274966.0936	71685529000
d	1	80	1	83	168506.349	162477.0068	311506.4014	66036124740
d	1	80	1	84	180185.6683	74913.34083	96041.436	38731751000
d	1	85	1	85	208014.107	375994.6966	128442.9378	1.01E+11
d	1	85	1	86	299372.016	375737.1184	316936.5653	65469235000
d	1	85	1	87	223368.928	417465.6915	186430.6633	86171311000
d	1	85	1	88	263971.4652	212783.2182	180104.396	59558271000
d	1	85	1	89	261472.7395	174027.7217	150371.86	65114263700
d	1	90	1	90	86873.424	181447.855	165312.3921	46949223000
d	1	90	1	91	270411.2019	248826.322	316692.7958	70825164000
d	1	90	1	92	263258.7189	213318.3131	333385.634	75483833000
d	1	90	1	93	149106.9836	132623.609	104763.6522	75552736300
d	1	90	1	94	69289.7664	189593.1187	151868.7812	60424143600
d	1	95	1	95	370047.9646	257636.7483	388255.207	93522918000
d	1	95	1	96	276778.4219	310340.25	241296.0309	1.02E+11
d	1	95	1	97	258993.6862	200863.0301	362955.998	84868848000
d	1	95	1	98	176725.5693	144417.7574	194790.8739	77345134260
d	1	95	1	99	157939.4046	117177.7746	56905.6051	49695053600
d	1	100	1	100	113921.1009	69435.8773	150290.0421	42726993200
d	1	100	1	101	160395.9884	93281.36	139529.0126	46790952400
d	1	100	1	102	201495.911	184620.0887	207275.9197	54693006800
d	1	100	1	103	189117.7019	310473.5658	370919.634	56716008000
d	1	100	1	104	281602.781	238035.226	305034.623	43162384000
d	1	105	1	105	340358.39	344174.8056	471935.17	74875533820
d	1	105	1	106	256411.663	224568.651	234408.6654	57324561404
d	1	105	1	107	278216.3555	239814.7639	282065.4534	67251380000
d	1	105	1	108	262912.1793	157721.1637	286032.194	58679543700
d	1	105	1	109	470574.029	249942.519	460962.337	75346267000
d	1	110	1	110	360087.2652	354433.239	332178.1038	78399702700
d	1	110	1	111	272415.0654	347948.0028	364493.457	85753485200
d	1	110	1	112	205131.2479	235846.902	260500.3612	47690921400
d	1	110	1	113	201421.9057	216840.943	221052.58	71388892200
d	1	110	1	114	89019.1175	97713.21794	187312.5	69796414100
d	1	115	1	115	155478.251	195569.674	110052.0334	59394365000
d	1	115	1	116	85619.81736	186260.9709	176408.1054	59134520800
d	1	115	1	117	295050.367	345384.6356	264033.183	60539371000
d	1	115	1	118	345214.1076	261798.9731	340798.9647	84880804000
d	1	115	1	119	235707.626	210639.397	208831.319	51459907600
d	1	120	1	120	416404.835	363384.6556	389514.8947	70889058000
d	1	120	1	121	153502.3209	223434.1819	245071.6981	52971690510
d	1	120	1	122	270075.8249	345209.594	285343.8569	60732835300
d	1	120	1	123	350375.3225	311199.9159	322857.7669	79691229000
d	1	120	1	124	210391.649	266444.7532	197108.5184	62632943500
d	1	125	1	125	177105.471	111951.048	114837.7506	52851592900
d	1	125	1	126	106619.4194	60050.6746	61630.1297	38041930900
d	1	125	1	127	132504.221	197668.6602	166350.9963	49835251000
d	1	125	1	128	339480.6483	272043.539	467377.89	76880118000
d	1	125	1	129	207276.261	193117.9306	203532.683	55537123000
d	1	130	1	130	204798.837	188152.7787	164405.903	57261156000
d	1	130	1	131	261752.8616	215386.661	163028.4066	44567423000
d	1	130	1	132	357664.291	338016.7226	386828.22	81247808000
d	1	130	1	133	214461.875	293875.0876	289841.827	77943501000
d	1	130	1	134	396836.1329	343563.5641	346599.9105	89157036640
d	1	135	1	135	246823.414	356015.572	450907.371	76532520000
d	1	135	1	136	233281.3667	207702.34	259734.963	37417272000
d	1	135	1	137	138366.098	133643.8364	101885.169	44005246700
d	1	135	1	138	258425.217	131109.989	198581.3663	58506271000
d	1	135	1	139	278433.1872	175891.4253	232137.2155	79075637040
d	1	140	1	140	187730.221	157607.3328	174262.4011	69569020000
d	1	140	1	141	214733.9821	150307.8903	159678.8182	64466631000
d	1	140	1	142	132555.885	153331.1864	190823.267	39804745000
d	1	140	1	143	153616.7748	219502.521	159389.883	37171639000
d	1	140	1	144	285514.4798	291302.856	312254.693	77401690300
d	1	145	1	145	254687.6549	180575.1183	122899.2022	63003882000
d	1	145	1	146	228914.3706	155107.8048	89427.4803	74734611100
d	1	145	1	147	34371.7567	94288.6608	134993.4464	39600058740
d	1	145	1	148	44868.49859	55506.78891	68541.59859	29114537160
d	1	145	1	149	108166.5895	10217.0931	120933.7172	26734207820
d	1	150	1	150	47911.116	25426.4219	149852.7673	38656030700
d	1	150	1	151	149483.2774	131994.7524	114986.7756	43836770230
d	1	150	1	152	247906.2103	202255.3675	340673.1994	80252045300
d	1	150	1	153	199347.6979	196372.5282	170224.667	55260135800
d	1	150	1	154	199160.6087	160755.0843	159488.4396	46210478044
d	1	155	1	155	213448.738	134677.1754	230222.3554	71567233100
d	1	155	1	156	62178.72329	92275.4206	69132.78294	38240448000
d	1	155	1	157	51882.3586	61753.1523	103290.3831	27228534700
d	1	155	1	158	235912.1952	270795.038	177046.898	84824912000
d	1	155	1	159	32611.72646	42616.3802	67999.09765	38618083100
d	1	160	1	160	86916.916	80085.67206	43936.042	36365022800
d	1	160	1	161	175535.2016	110642.043	94438.7894	54507395000
d	1	160	1	162	266649.5653	223628.807	349197.024	76322298000
d	1	160	1	163	146211.741	65025.6387	120341.2443	56679045400
d	1	160	1	164	376572.197	210283.7251	202483.3874	93060094600
d	1	165	1	165	179674.0015	248221.615	196874.835	46970830000
d	1	165	1	166	205577.247	409073.891	271705.109	71613416700
d	1	165	1	167	231073.43	294950.6218	254905.3628	48666244900
d	1	165	1	168	234127.177	163370.2859	267044.3358	63596157000
d	1	165	1	169	210806.385	192105	181890.6467	59497048000
d	1	170	1	170	351287.8234	291008.6306	318456.3494	71638535000
d	1	170	1	171	112582.3109	229318.0065	172068.086	56050586100
d	1	170	1	172	158319.6103	156808.98	160197.846	49555466000
d	1	170	1	173	347108.46	262720.561	232421.73	55410693000
d	1	170	1	174	274023.5292	251732.0038	388115.0184	56520882110
d	1	175	1	175	190528.8949	200553.948	342670.086	56767728400
d	1	175	1	176	184305.8381	164434.283	238424.239	32648971000
d	1	175	1	177	329783.677	232166.831	299099.8063	72802863800
d	1	175	1	178	305709.5994	133195.0465	257707.501	45632717800
d	1	175	1	179	280764.0805	168433.1591	141095.396	43072701900
d	1	180	1	180	188838.9864	74418.4485	150197.0152	41276739360
d	1	180	1	181	144617.397	132468.1054	214960.4543	48233779000
d	1	180	1	182	58284.168	69311.24414	144435.542	22218081500
d	1	180	1	183	170909.9233	168354.1101	178858.5447	64698146000
d	1	180	1	184	412458.3679	359507.1568	200791.167	66136286400
d	1	185	1	185	265830.6675	284427.704	343521.7543	60282820900
d	1	185	1	186	389672.265	320169.474	349447.511	77308172000
d	1	185	1	187	150856.143	171070.8865	149983.2764	37269545800
d	1	185	1	188	308383.181	256464.544	311721.3254	70900318000
d	1	185	1	189	266350.2812	266645.1648	468079.2791	74671294400
d	1	190	1	190	177097.591	134111.8144	299139.133	80715761000
d	1	190	1	191	343145.0639	255874.907	339750.7343	69933910000
d	1	190	1	192	291207.191	183657.1766	311597.419	50237491000
d	1	190	1	193	196303.9124	187363.1464	202734.4577	27492750820
d	1	190	1	194	255350.3008	193634.729	254322.9456	22715963900
d	1	195	1	195	58625.3521	37387.9472	51369.7806	5384664500
d	2	0	2	0	175184.0675	144174.5396	185857.5086	11515941120
d	2	0	2	1	334868.919	176784.0422	450620.9608	62820844900
d	2	0	2	2	353234.1772	403842.332	458828.0558	60087568000
d	2	0	2	3	278884.9933	220443.1172	313200.4869	35263427900
d	2	0	2	4	213425.7652	218674.3057	228708.2239	43103486950
d	2	5	2	5	334294.3586	486225.032	437240.4619	72934525000
d	2	5	2	6	368997.7876	318720.2396	329192.8279	59166938000
d	2	5	2	7	392231.7833	403685.936	431775.8201	76450160000
d	2	5	2	8	367233.5978	339424.5945	394293.1903	86111825000
d	2	5	2	9	283104.631	264340.4598	323452.147	81056495800
d	2	10	2	10	482409.884	326178.2262	400770.5551	85021069000
d	2	10	2	11	368389.3672	222756.831	188397.81	90983406000
d	2	10	2	12	220801.6078	217833.1378	189683.3993	76643609000
d	2	10	2	13	120817.2544	199140.498	61950.51742	53651517000
d	2	10	2	14	535278.264	315142.2416	449149.3431	81998152000
d	2	15	2	15	280828.084	191355.9369	342352.4798	70186054000
d	2	15	2	16	216130.6709	109984.1105	154633.108	32517582400
d	2	15	2	17	248135.505	319567.492	180367.4011	60413984000
d	2	15	2	18	255597.2691	181347.8608	164008.6807	48988360000
d	2	15	2	19	192369.354	185661.355	218837.2251	42712364300
d	2	20	2	20	234854.4645	156371.4747	136616.2688	48472695700
d	2	20	2	21	222899.273	123798.932	199548.641	55698731200
d	2	20	2	22	203709.5838	177775.2686	285534.996	57131049100
d	2	20	2	23	258832.6174	206165.0647	392948.7711	63707419100
d	2	20	2	24	202410.5249	346717.9742	264793.3641	59639176000
d	2	25	2	25	208431.7719	103803.0704	219618.8194	73953261300
d	2	25	2	26	173375.0187	159697.1355	154558.146	53191247000
d	2	25	2	27	160616.441	191166.512	285359.122	75530707000
d	2	25	2	28	295350.467	278979.6099	180522.3228	60000593000
d	2	25	2	29	273728.8876	256531.428	274082.1185	66354601600
d	2	30	2	30	349297.5361	280177.8214	273167.786	74060227200
d	2	30	2	31	223335.842	209812.9121	225706.597	49532177000
d	2	30	2	32	372140.8534	331919.3134	506837.784	98021963000
d	2	30	2	33	320011.924	202621.8472	327334.3814	63835093370
d	2	30	2	34	364516.3722	288721.4721	324298.2522	59093817000
d	2	35	2	35	225880.195	163510.035	229847.294	70831657000
d	2	35	2	36	125082.6289	143793.407	101822.9425	51274846000
d	2	35	2	37	350478.546	259092.655	347136.4009	85525644600
d	2	35	2	38	304622.3002	228337.9449	422697.59	78300214000
d	2	35	2	39	350854.1422	343582.413	366130.463	93083342700
d	2	40	2	40	154299.6503	159356.637	245987.825	56372544000
d	2	40	2	41	334959.561	249506.7933	340768.788	59745073000
d	2	40	2	42	61386.2619	116089.8144	116889.3982	27794417970
d	2	40	2	43	252016.6724	260256.7462	353322.52	61334707660
d	2	40	2	44	111673.7424	149747.2184	307096.9653	52989584200
d	2	45	2	45	137992.834	143130.2978	225052.284	63687698400
d	2	45	2	46	238955.1953	168799.5407	129664.116	50135062100
d	2	45	2	47	166207.15	104823.747	128315.4675	40425249000
d	2	45	2	48	232198.2468	130445.8149	160745.119	35196021000
d	2	45	2	49	146140.374	162533.701	203486.154	45924278100
d	2	50	2	50	189413.7265	48391.779	206406.723	74498096000
d	2	50	2	51	235452.3801	270161.7941	168732.5332	64908525400
d	2	50	2	52	212095.7086	174205.8992	157948.3835	40746556000
d	2	50	2	53	83355.73172	38638.229	40258.01	26497074640
d	2	50	2	54	66281.34097	3749.69196	71685.9994	17385621789
d	2	55	2	55	63505.717	-2502.43795	92282.9423	24924388240
d	2	55	2	56	102094.877	16037.8149	67337.299	30633967000
d	2	55	2	57	261086.2966	82579.823	215885.1998	70655391900
d	2	55	2	58	431861.2134	244602.8635	305295.1373	82705598500
d	2	55	2	59	119748.6578	223586.0683	213396.3072	50738230000
d	2	60	2	60	181800.766	347432.705	266423.5656	72288137000
d	2	60	2	61	351105.2702	328463.7526	289036.2635	83145691000
d	2	60	2	62	323038.2448	232810.7372	383963.513	63146070000
d	2	60	2	63	315398.003	170694.9853	296681.8104	85091295000
d	2	60	2	64	354665.8679	278707.7438	329500.6613	79415906800
d	2	65	2	65	213984.838	316630.895	336359.173	63149258000
d	2	65	2	66	334073.0263	220298.4926	287815.3417	60086203130
d	2	65	2	67	310935.0859	211351.8636	171227.4139	68828968000
d	2	65	2	68	347373.6223	238859.8319	265331.272	69220200000
d	2	65	2	69	254931.0641	240217.4432	229552.5555	70379225000
d	2	70	2	70	68171.24714	106678.5479	69805.653	61657356600
d	2	70	2	71	112672.8495	28832.7829	148647.0419	49835908320
d	2	70	2	72	71962.0428	129723.7695	159700.715	51440944700
d	2	70	2	73	17265.9173	144852.2649	142545.2674	41699298400
d	2	70	2	74	112082.9119	36585.3663	115931.8746	39303034300
d	2	75	2	75	181215.2944	173799.594	196593.5193	60387951500
d	2	75	2	76	154499.418	139571.3561	198964.9335	52569154000
d	2	75	2	77	104848.8821	158018.2768	97949.386	41795744500
d	2	75	2	78	268369.0572	241905.416	210927.221	55007679700
d	2	75	2	79	109330.4785	140526.0745	68454.7473	36018472000
d	2	80	2	80	171225.6217	134719.4205	174997.2375	52496118000
d	2	80	2	81	196365.9451	156891.838	188163.2849	53101038500
d	2	80	2	82	189004.5027	187929.7525	165223.2537	58706360500
d	2	80	2	83	233898.0293	233953.6736	208226.3887	68460288000
d	2	80	2	84	242811.1309	157523.6508	211201.7205	58754523000
d	2	85	2	85	179371.3558	205345.641	282839.656	66293165800
d	2	85	2	86	191155.2493	134379.9251	129989.4095	83039627600
d	2	85	2	87	241346.3355	146943.8352	176199.617	73565291000
d	2	85	2	88	65055.2753	89605.198	90815.835	21030249000
d	2	85	2	89	287181.414	284610.281	295945.527	63406611400
d	2	90	2	90	344257.233	335936.323	375473.7243	79601122100
d	2	90	2	91	200456.567	262285.9791	310077.251	72898695140
d	2	90	2	92	144866.7341	183690.341	133731.8906	58141625700
d	2	90	2	93	109150.1859	115334.4903	155390.1343	48376260110
d	2	90	2	94	82471.9002	70427.0689	137627.328	51364025100
d	2	95	2	95	160944.3772	43568.8819	157277.1503	63674221030
d	2	95	2	96	281813.1532	226121.2657	292684.9124	69487365000
d	2	95	2	97	88266.568	227354.0923	145394.2551	51769430100
d	2	95	2	98	371494.6793	286775.4403	296590.6663	77174826000
d	2	95	2	99	215001.3415	211862.5666	243152.2294	67352823000
d	2	100	2	100	264856.2995	301393.559	302260.3901	71502509500
d	2	100	2	101	302341.921	182584.6405	455433.0862	83990010000
d	2	100	2	102	311068.841	252571.6256	316339.5269	57870501000
d	2	100	2	103	320369.576	299703.9403	300290.0881	72862553000
d	2	100	2	104	318248.0533	340401.5029	296306.4662	91477826000
d	2	105	2	105	140318.29	150238.0629	222383.8051	57857174600
